,Date,Close,High,Low,Open,Volume,Returns,MA20,MA50,Volatility
943,2013-10-02,136.326416015625,136.4553480805799,135.23858399361887,135.65760705690312,113350000,-0.0009453476349871037,136.12827529907227,134.9817935180664,0.005329325235249278
944,2013-10-03,135.06936645507812,136.1330376052511,134.44083797384468,136.0121591769283,176698000,-0.009220880276077925,136.22758941650392,134.98046295166014,0.005823872869115375
945,2013-10-04,136.0927734375,136.22975918191753,134.99687518651817,135.17415374885655,96878000,0.007576899257628833,136.37487106323243,134.9930261230469,0.006019042608904935
946,2013-10-07,134.9163055419922,135.73823240156005,134.771266135056,134.90825189571012,96295000,-0.008644602250303168,136.3995719909668,134.97917236328124,0.006049265158602681
947,2013-10-08,133.344970703125,135.06939760235707,133.24827777468045,134.89211903644744,178015000,-0.011646737824273723,136.29599227905274,134.94223083496092,0.006348351129250272
948,2013-10-09,133.44163513183594,133.92511192189352,132.57941579799402,133.60279406185512,168973000,0.0007249199441210497,136.17599487304688,134.90722259521485,0.00629321261383569
949,2013-10-10,136.31838989257812,136.39090958289123,134.75512210241084,134.80346856261957,195955000,0.021558149807592297,136.21787796020507,134.9278237915039,0.008023316352368404
950,2013-10-11,137.19667053222656,137.2450292718003,135.99602618900374,136.1088386567355,105040000,0.006442862480554146,136.28843994140624,134.9347183227539,0.008129966146703037
951,2013-10-14,137.74468994140625,137.85750246184435,136.24588800093287,136.35064687549774,112106000,0.0039944074958506715,136.34711074829102,134.94792266845704,0.008078880106671139
952,2013-10-15,136.74546813964844,137.9138860244697,136.56013594166353,137.39816995069006,155485000,-0.007254158415709977,136.32534561157226,134.94515106201172,0.008197203662066848
953,2013-10-16,138.6552276611328,138.7277473460735,137.50291716374628,137.56738320446246,161676000,0.013965797532200952,136.31968002319337,134.99613159179688,0.008392008943697881
954,2013-10-17,139.58193969726562,139.66252534448827,138.06701805811292,138.09119129315104,129389000,0.006683570838004416,136.37197875976562,135.07446685791015,0.008511861178352464
955,2013-10-18,140.5247039794922,140.62139689984755,139.8155897751769,140.097627187068,138316000,0.00675419960684942,136.51984481811525,135.1617138671875,0.008437356473904938
956,2013-10-21,140.5327606201172,140.81479803802065,140.21849632662193,140.57305343633786,104104000,5.73325571722183e-05,136.69994049072267,135.25698181152345,0.008334464372011267
957,2013-10-22,141.3466339111328,141.76564477265055,140.55693405809455,140.94373033961415,126663000,0.005791342085819107,136.93684768676758,135.37173461914062,0.00834387333122039
958,2013-10-23,140.6697540283203,140.92760591149866,140.178211196132,140.8631398667939,105484000,-0.004788793790717838,137.15965423583984,135.46492950439452,0.008409845885981603
959,2013-10-24,141.13710021972656,141.31437875479287,140.62138419834457,140.95176804057175,70350000,0.0033222933716949843,137.37963790893554,135.58142517089843,0.008403450179461326
960,2013-10-25,141.78172302246094,141.82201582699386,141.15319461778776,141.42716601559144,93625000,0.004567351899187333,137.66327972412108,135.74866119384765,0.008295897293126322
961,2013-10-28,142.00738525390625,142.200783389054,141.58030846414073,141.73341378417757,84979000,0.0015916172171892562,137.99446640014648,135.92923278808593,0.008113107268121885
962,2013-10-29,142.7648468017578,142.82125920239216,142.12826458335297,142.3297163645197,87401000,0.005333958839515596,138.3099380493164,136.14195251464844,0.008041295151122856
963,2013-10-30,142.05567932128906,143.03876462834043,141.54802938417234,142.93401810245342,140002000,-0.0049673816514054225,138.5964012145996,136.32749938964844,0.008175718919595253
964,2013-10-31,141.65283203125,142.5392248053883,141.44332660083603,141.94292309409153,133795000,-0.0028358407911868166,138.9255744934082,136.5213479614258,0.00782797871162769
965,2013-11-01,141.9912567138672,142.31357459523426,141.19350335837098,141.83815141674415,142805000,0.002389113424449807,139.22049865722656,136.69790740966798,0.007733181412326844
966,2013-11-04,142.49087524414062,142.5472753490999,141.80593427033165,142.37806273858112,85677000,0.0035186570063270306,139.59922714233397,136.87547821044922,0.007305889530128964
967,2013-11-05,142.03965759277344,142.4264416577483,141.47559493642595,141.93489870815043,85825000,-0.0031666424295175855,140.0339614868164,137.0539685058594,0.006641645137301329
968,2013-11-06,142.7648468017578,143.0307646283748,142.25718437861258,142.6520342961301,87348000,0.005105540391145524,140.5001220703125,137.28978454589844,0.006628495485784118
969,2013-11-07,140.9598388671875,143.14358165407327,140.82285312714544,143.03076914488324,157000000,-0.012643223979897034,140.73219451904296,137.4801983642578,0.006087946625371269
970,2013-11-08,142.8615264892578,142.8776460730375,140.89536761552864,140.91147490366853,136713000,0.013490988904024448,141.01543731689452,137.70447509765626,0.006562833631503066
971,2013-11-11,142.8857421875,143.05495481818193,142.55535827626446,142.72457090694638,62614000,0.0001695046863721128,141.27248992919922,137.9375765991211,0.006558781152419897
972,2013-11-12,142.59564208984375,142.91796003930807,142.12020651526768,142.57952250367805,83990000,-0.0020302942282062197,141.56499862670898,138.1530078125,0.006274831166960191
973,2013-11-13,143.7398681640625,143.78014868079342,141.89456309997814,141.89456309997814,103844000,0.008024270990678817,141.81923065185546,138.36951232910155,0.005807504281646266
974,2013-11-14,144.45703125,144.57789738753198,143.6351046278637,143.86878325897206,103435000,0.004989312256213685,142.0629852294922,138.59699127197266,0.005744820145518964
975,2013-11-15,145.08558654785156,145.14198665723475,144.5054043892828,144.69073659960168,102818000,0.004351157520077864,142.29102935791016,138.8357601928711,0.005658775122730824
976,2013-11-18,144.57791137695312,145.44818453831022,144.25559344858715,145.32731838908316,104796000,-0.003499142698995761,142.49328689575196,139.03887268066407,0.005765131615507456
977,2013-11-19,144.26364135742188,144.94051635746246,144.01384312852406,144.50538594190505,93891000,-0.002173707010553416,142.6391372680664,139.21581420898437,0.0057233687215183645
978,2013-11-20,143.8123779296875,144.988849277677,143.41752806871065,144.55371890274753,124909000,-0.0031280468417981266,142.79626846313477,139.37523010253906,0.00564591341417573
979,2013-11-21,144.9727783203125,145.08559083805665,144.12667828941025,144.21531757446937,92841000,0.008068849200117745,142.98805236816406,139.56507110595703,0.005839772182957481
980,2013-11-22,145.697998046875,145.71411763367496,144.85996396790966,145.02917659456168,81296000,0.0050024544950098004,143.18386611938476,139.76332244873046,0.005853153262855116
981,2013-11-25,145.5529327392578,145.98806314025146,145.34341503508614,145.95583626803113,79486000,-0.0009956575214610242,143.36114349365235,139.9429556274414,0.005876763500523783
982,2013-11-26,145.59323120117188,146.0283739514403,145.3756721216791,145.62547037300584,86994000,0.00027686465092569,143.50256271362304,140.11120483398437,0.005800100523098663
983,2013-11-27,145.94776916503906,146.04447437220907,145.56903886735944,145.74631740225797,58800000,0.0024351266947109096,143.69716720581056,140.25478942871095,0.005633226815223808
984,2013-11-29,145.85108947753906,146.45544482067803,145.68993051183017,146.108953659186,55870900,-0.0006624266205170759,143.907080078125,140.40109191894533,0.005568464495728785
985,2013-12-02,145.47242736816406,146.19764920178395,145.24680225123137,145.92367760202947,99726000,-0.002596224071629627,144.08113861083984,140.5591928100586,0.005636609837375251
986,2013-12-03,144.8438720703125,145.35958828571898,144.37650232890593,144.9969774350752,116563000,-0.004320786483206218,144.19878845214845,140.71745330810546,0.00574047205794733
987,2013-12-04,144.82769775390625,145.4320530418243,143.71569238517208,144.32004767309013,123033000,-0.0001116672467744717,144.33819046020508,140.8818374633789,0.0056685856337814885
988,2013-12-05,144.191162109375,144.8358104169091,144.0541763420661,144.56989252896466,106934000,-0.0043951236842337815,144.40950622558594,141.0413882446289,0.0057033157366945236
989,2013-12-06,145.80271911621094,145.9397048293897,145.1661247069014,145.58514778556753,127728000,0.011176531094281072,144.65165023803712,141.22269409179688,0.005283054026850051
990,2013-12-09,146.17343139648438,146.39100279849802,145.98004552415486,146.22984380634244,70124000,0.002542560814506878,144.81724548339844,141.42398498535155,0.00450771522199395
991,2013-12-10,145.64962768554688,146.1411704893403,145.5609884161533,145.8349598685916,80976000,-0.003583439931137189,144.95543975830077,141.62930450439453,0.0046274732031223375
992,2013-12-11,144.0138397216797,145.73021270570257,143.83656118362848,145.70603947739014,130591000,-0.011230979370567273,145.02634963989257,141.78047302246094,0.005343264914143777
993,2013-12-12,143.53839111328125,144.12662672422988,143.2402341907693,143.9493482175378,115565000,-0.003301409151490464,145.01627578735352,141.92471252441408,0.005099401812146196
994,2013-12-13,143.52230834960938,143.96550473003217,143.24833687649019,143.83657263833808,107808000,-0.00011204503232298269,144.96953964233398,142.0937713623047,0.00495932195928562
995,2013-12-16,144.41673278808594,144.8921559712951,144.15886864392147,144.19916145340207,96195000,0.006231954103593562,144.93609695434571,142.2602505493164,0.005069035293625359
996,2013-12-17,143.9573974609375,144.56981857284455,143.63507961987722,144.5456453495469,89886000,-0.003180624005823862,144.90507125854492,142.4410723876953,0.005058676485343933
997,2013-12-18,146.41510009765625,146.43927331916055,142.88567450602696,144.17495807025676,234906000,0.017072430316654286,145.01264419555665,142.70247497558594,0.00633389305030582
998,2013-12-19,146.24598693847656,146.41519960400652,145.61745816093253,145.99617632042884,136531200,-0.0011550253974275115,145.1343246459961,142.95856201171875,0.0062853375569627
999,2013-12-20,147.0966339111328,147.44501858055847,146.29456168685633,146.39177956558183,197087000,0.0058165491612025555,145.24051742553712,143.17412689208984,0.006168431617065034
1000,2013-12-23,147.8825225830078,147.9716430993791,147.5098457781072,147.8177065381563,85598000,0.0053426693118605595,145.34974365234376,143.38784393310547,0.006181244859979504
1001,2013-12-24,148.2065887451172,148.27140478922536,147.88252088697277,147.89061825658763,45368800,0.0021913756706948284,145.48242645263673,143.59708190917968,0.006174612331178237
1002,2013-12-26,148.95999145507812,149.04101456111363,148.5224988247011,148.53869355599596,63365000,0.005083462998103361,145.65076446533203,143.84137237548828,0.006241369156
1003,2013-12-27,148.95193481445312,149.21928394020773,148.79799828833194,149.15448027252967,61814000,-5.4085936406766955e-05,145.80097274780275,144.04730651855468,0.006239466991785688
1004,2013-12-30,148.92762756347656,149.08966145442898,148.7331794768976,148.96812676441957,56857000,-0.0001631885547968004,145.9547996520996,144.2342202758789,0.006233303063312539
1005,2013-12-31,149.63253784179688,149.63253784179688,149.01679151816413,149.13022888295802,86119900,0.004733240499784852,146.16280517578124,144.416376953125,0.0062223161410903186
1006,2014-01-02,148.19847106933594,149.1301876680309,147.84198905678443,149.05726190190381,119636900,-0.00958392334411351,146.3305351257324,144.56969116210936,0.0065793449252115836
1007,2014-01-03,148.17422485351562,148.74945966580256,147.96358192801313,148.44968383972648,81390600,-0.00016360638301704533,146.49786148071288,144.70624298095703,0.006579885993566651
1008,2014-01-06,147.74472045898438,148.71693592880388,147.51787059477286,148.6602296439462,108028200,-0.0028986444501791775,146.67553939819337,144.84774230957032,0.006521600717394581
1009,2014-01-07,148.6521453857422,148.90329975255247,148.22275004331314,148.33617499485302,86144200,0.00614184333584844,146.81801071166993,144.99804321289062,0.0062073896197280196
1010,2014-01-08,148.6846160888672,148.9357705511326,148.17419743174892,148.62789741034416,96582300,0.00021843413723177107,146.94356994628907,145.13610107421874,0.006198473274826973
1011,2014-01-09,148.7817840576172,149.1787775868771,148.10123431808,149.1625704895377,90683400,0.0006535172992740979,147.10017776489258,145.27158905029296,0.006110019302502783
1012,2014-01-10,149.18690490722656,149.2517209472044,148.27139534083344,149.03296835757862,102026400,0.002722919691919401,147.35883102416992,145.40003021240236,0.005383499443188628
1013,2014-01-13,147.20193481445312,149.21927960637308,146.91836623642428,148.80609133435902,149892000,-0.013305256878998972,147.54200820922853,145.50295532226562,0.006271890125522001
1014,2014-01-14,148.8061065673828,148.88712970151192,147.41259272464544,147.68805160085304,105016100,0.010897762688729218,147.8061981201172,145.64602081298827,0.006616992071055975
1015,2014-01-15,149.60821533203125,149.8350653094763,148.8385448826715,149.15451537714114,98525800,0.005390294680448715,148.06577224731444,145.79835998535157,0.00659014546564867
1016,2014-01-16,149.4137725830078,149.60822072599845,148.93576813918583,149.30034759019586,72290600,-0.0012996796238221586,148.33859100341797,145.93681793212892,0.006528641125741368
1017,2014-01-17,148.7817840576172,149.4380293323418,148.52253231215244,149.15447312206453,107848700,-0.004229787619073222,148.45692520141603,146.07166046142578,0.0055902067307537495
1018,2014-01-21,149.21926879882812,149.69728542680332,148.3037718276459,149.6405667703482,88621200,0.0029404455927313222,148.6055892944336,146.20074890136718,0.0055891801945948845
1019,2014-01-22,149.31646728515625,149.53521977266675,149.00049696425876,149.4704037629455,61270900,0.0006513802614807052,148.71658096313476,146.36788146972657,0.005474113993387285
1020,2014-01-23,148.09317016601562,148.5873817066264,147.30730495789385,148.5630772343338,132496900,-0.00819264707625611,148.72711334228515,146.4725143432617,0.0057098021753843745
1021,2014-01-24,144.9334259033203,147.1776330157601,144.884816971896,147.12902408433578,208677100,-0.021336191663350657,148.5634552001953,146.51346801757813,0.007420696330632105
1022,2014-01-27,144.22052001953125,145.4439029775294,143.4994584007847,145.07121374920715,180843100,-0.004918850702284594,148.32648162841798,146.54596557617188,0.007319118353764517
1023,2014-01-28,145.0792694091797,145.26560777269015,144.3095867639093,144.32579386233442,110463200,0.00595441889636894,148.1328483581543,146.57275360107423,0.0075063906283917336
1024,2014-01-29,143.68577575683594,144.65799163774983,143.3049892460987,143.87211414643215,216597300,-0.009605050108251967,147.87075576782226,146.55732849121094,0.007725544797792491
1025,2014-01-30,145.2088623046875,145.6787691731233,144.42298506845424,144.88479457036914,118938100,0.010600120574420169,147.6495719909668,146.55979400634766,0.008088013996388376
1026,2014-01-31,144.3582305908203,145.25753315368803,143.3374056663746,143.41031908332138,194677900,-0.005857987593638314,147.45755996704102,146.555400390625,0.00793265741275636
1027,2014-02-03,141.10940551757812,144.51216763948628,140.83394658881727,144.18809976593195,254837100,-0.02250529851983918,147.10431900024415,146.49231567382813,0.009233354094466559
1028,2014-02-04,142.0978240966797,142.46240353346562,141.06079209931698,141.7413420296369,165012400,0.007004625775837603,146.8219741821289,146.45802459716796,0.009467714663044325
1029,2014-02-05,141.91954040527344,142.2355108038337,140.73668193369616,141.60357000671317,164230500,-0.0012546546193764607,146.48534393310547,146.3969598388672,0.009279488277600481
1030,2014-02-06,143.7910614013672,143.7910614013672,141.96005499657736,142.2517209370423,132877600,0.013187197413050633,146.24066619873048,146.35882110595702,0.009895466969931509
1031,2014-02-07,145.5734405517578,145.72737705129146,143.9935887241074,144.46349558917115,170787200,0.01239561856641025,146.0802490234375,146.35923126220703,0.010374514616291372
1032,2014-02-10,145.8408660888672,145.88948739618692,145.19273034003433,145.58971163183492,92218800,0.0018370489568411141,145.91294708251954,146.36418395996094,0.010359492502376486
1033,2014-02-11,147.43690490722656,147.80959403636945,145.86514997707675,145.9623802155983,117814100,0.010943700906074216,145.9246955871582,146.3939666748047,0.010272311350353386
1034,2014-02-12,147.50975036621094,148.1254838504384,147.21808453423193,147.6555771010062,94717700,0.0004940788673650776,145.8598777770996,146.4271398925781,0.009956922489319966
1035,2014-02-13,148.27142333984375,148.4253599185605,146.50523227591012,146.51332964653807,100542200,0.005163543235222612,145.79303817749025,146.48311981201172,0.009950120975655773
1036,2014-02-14,149.08970642089844,149.3651653548372,147.99595569289846,148.1336851598678,96498400,0.005518818546572879,145.77683486938477,146.56803649902344,0.01003418028323636
1037,2014-02-18,149.26788330078125,149.47042872909532,148.7898666945423,149.21926201357672,80460900,0.001195098468970146,145.80113983154297,146.65684020996093,0.009988763467631888
1038,2014-02-19,148.27947998046875,149.84312495724913,148.15794529017805,148.87900661461964,126524300,-0.006621674391408261,145.754150390625,146.73860656738282,0.010079661628384149
1039,2014-02-20,149.15452575683594,149.49480074668332,147.9392526377821,148.4820731474718,104998100,0.005901327523420319,145.74605331420898,146.8056427001953,0.010172776510717763
1040,2014-02-21,148.98439025878906,149.79457238263095,148.91147683461884,149.43809027015683,118116400,-0.0011406660118663536,145.79061431884764,146.8618618774414,0.009994697595816844
1041,2014-02-24,149.81076049804688,150.81537829234057,149.23552582357502,149.30034186875469,114063900,0.005546690078218175,146.03448104858398,146.9450845336914,0.008641047096165548
1042,2014-02-25,149.75401306152344,150.3616494606869,149.2598016290414,149.93225406093626,117085000,-0.00037879412890484687,146.3111557006836,147.0598880004883,0.008516983957846646
1043,2014-02-26,149.76210021972656,150.36973652730612,149.34080225166824,149.97274302255957,98677200,5.40029481534976e-05,146.54529724121093,147.18436218261718,0.008471913590157327
1044,2014-02-27,150.54803466796875,150.58853388060575,149.37326080396693,149.54340447415106,93880800,0.0052478861279929845,146.88841018676757,147.32487670898436,0.008077606874055456
1045,2014-02-28,150.92877197265625,151.62552886080928,149.92415438675698,150.5236810461113,150842000,0.0025290088012588363,147.174405670166,147.45511749267578,0.007842811772713246
1046,2014-03-03,149.86741638183594,150.248202792637,148.8708962926124,149.60005492133354,167748500,-0.007032162105000128,147.4498649597168,147.57331787109376,0.007908557467872827
1047,2014-03-04,151.9739227294922,152.2979905454811,151.3014702670402,151.3338721036812,167545900,0.014055799442683758,147.9930908203125,147.68449432373046,0.005953138466875897
1048,2014-03-05,152.11163330078125,152.37089741132786,151.86857628774212,152.10353593322412,88376900,0.0009061460599011362,148.49378128051757,147.80180725097657,0.005932857008520897
1049,2014-03-06,152.45999145507812,152.80837602613695,152.13592370923035,152.48430828028918,82516500,0.002290148009968629,149.02080383300782,147.90907440185546,0.005837809942308313
1050,2014-03-07,152.5248260498047,153.09196321768718,151.85237365101298,153.09196321768718,114513500,0.0004252564499562794,149.45749206542968,148.0019204711914,0.005417613632507876
1051,2014-03-10,152.44383239746094,152.50053870317868,151.56883444402814,152.28989585532068,74939200,-0.0005310194703470605,149.80101165771484,148.08666534423827,0.004987515000580138
1052,2014-03-11,151.6903839111328,152.88946226306265,151.34201155864315,152.6707096449894,99009100,-0.004942466182322747,150.09348754882814,148.14127319335938,0.005245779091073487
1053,2014-03-12,151.7308349609375,151.78755361656718,150.61278020610982,150.95306741510348,104824400,0.0002666685175534145,150.30818405151368,148.19685119628906,0.004810951235372085
1054,2014-03-13,150.0294952392578,152.30611701959188,149.60820950463884,152.18458230343956,155014300,-0.011212880507233014,150.434171295166,148.2188885498047,0.005583248716847749
1055,2014-03-14,149.60821533203125,150.53182234374228,149.42997429798206,149.76215189438253,153919600,-0.0028079805677858616,150.5010108947754,148.21840209960936,0.005544411435107406
1056,2014-03-17,150.961181640625,151.3176636232725,150.296826607074,150.36164263686388,98359500,0.009043395816139332,150.5945846557617,148.27365631103515,0.005765172105521244
1057,2014-03-18,152.03875732421875,152.2413028245348,151.10704060532714,151.269086895497,101804600,0.007138097833382151,150.7331283569336,148.35094696044922,0.005945639053939211
1058,2014-03-19,151.22853088378906,152.26556255167927,150.2644126076116,152.0549073813189,176267300,-0.005329078286939071,150.8805809020996,148.42062316894533,0.0058656399364186065
1059,2014-03-20,152.11163330078125,152.22505825854708,150.628999119875,150.89636059797874,117241000,0.005839522554581977,151.02843627929687,148.4898129272461,0.005862938292750401
1060,2014-03-21,151.52169799804688,153.8165009257361,151.383360663797,152.750480207666,163128000,-0.003878304965458157,151.15530166625976,148.5465545654297,0.005946864106784083
1061,2014-03-24,150.8950958251953,152.2296704749576,150.23595402478614,152.0424972495155,121411000,-0.0041353956636602796,151.2095184326172,148.58882080078126,0.0059394728670157625
1062,2014-03-25,151.61117553710938,152.123846795383,150.76487310177328,151.65999900609629,103852000,0.00474554661964377,151.3023765563965,148.6373062133789,0.006015180048325598
1063,2014-03-26,150.5207061767578,152.44930722730808,150.48001582366322,152.2051775256929,119843000,-0.0071925394449873226,151.34030685424804,148.703681640625,0.006264992439282879
1064,2014-03-27,150.20338439941406,150.82183572631462,149.65002275580326,150.34172170607778,142383000,-0.0021081603016871453,151.3230743408203,148.73162719726562,0.0061726990928947685
1065,2014-03-28,150.94383239746094,151.70062065788915,150.54508688641658,150.634600678,101642000,0.004929635913381913,151.32382736206054,148.7583395385742,0.006249306312507544
1066,2014-03-31,152.1808319091797,152.416828609481,150.96834081210383,151.90415725506446,99745000,0.008195098084309294,151.43949813842772,148.81368072509767,0.006271999527675086
1067,2014-04-01,153.1898651123047,153.27937894317867,152.1726681328073,152.67719386121232,89193000,0.0066304881532464055,151.50029525756835,148.90184234619142,0.005632231357031135
1068,2014-04-02,153.7025604248047,153.90599985255164,153.1003752485691,153.3851954141977,78774000,0.003346796552919029,151.57984161376953,148.99150817871094,0.005669780136754349
1069,2014-04-03,153.49917602539062,153.97929026692114,153.02719489378103,153.9385998833931,77435000,-0.0013232336458933736,151.63180084228514,149.07516235351562,0.0056685003411214895
1070,2014-04-04,151.68443298339844,154.36983592406241,151.4403156026668,154.33729107895064,169381000,-0.011822493703106285,151.58978118896485,149.1469876098633,0.006288215365686155
1071,2014-04-07,150.00802612304688,151.5704387367231,149.69880677521468,151.3181759462738,140803000,-0.011051937416247881,151.46799087524414,149.2484796142578,0.006736404489404961
1072,2014-04-08,150.62657165527344,150.87068905831688,149.39778944748207,149.94300567587646,112660000,0.0041234162478691605,151.41480026245117,149.37660064697266,0.006746829169633615
1073,2014-04-09,152.24594116210938,152.29476464254302,150.59401385032615,151.0334500081458,100254000,0.010750888698058292,151.44055557250977,149.51993408203126,0.007188484981560323
1074,2014-04-10,149.0478515625,152.31101521215746,148.8606783660459,152.23778000500036,172959000,-0.021006074613208248,151.39147338867187,149.62717559814453,0.008260061750000321
1075,2014-04-11,147.70510864257812,149.2593883349229,147.5423596377723,148.2177798038219,167251000,-0.009008804258804237,151.29631805419922,149.67710052490236,0.008472956826306942
1076,2014-04-14,148.86883544921875,149.21874529966686,147.64819890065772,148.86068992537582,132382000,0.007878717380430222,151.19170074462892,149.7673126220703,0.008406894148634558
1077,2014-04-15,149.89414978027344,149.99994224335333,147.70513981533435,149.1780515246067,157093000,0.006887367177695447,151.08447036743163,149.9430075073242,0.00839482560698254
1078,2014-04-16,151.46473693847656,151.47287004603055,150.26036650474998,150.92765383291942,105197000,0.010477975027747277,151.096280670166,150.13034576416015,0.008673217165835469
1079,2014-04-17,151.67630004882812,152.09945753750634,151.0008796551355,151.2612880841551,105255000,0.0013967812880266717,151.07451400756835,150.32548095703126,0.008575195511781361
1080,2014-04-21,152.2052459716797,152.25408186752594,151.5298379577817,151.71699876583926,68329000,0.0034873340309677925,151.10869140625,150.4937646484375,0.008562916671044097
1081,2014-04-22,152.8969268798828,153.31193881811336,152.2784755258018,152.35984384196806,85790000,0.004544395981803673,151.2087829589844,150.640234375,0.00854836297852375
1082,2014-04-23,152.53884887695312,152.92131591533143,152.41679021234503,152.83994761124427,73869000,-0.002341956834822412,151.25516662597656,150.77419403076172,0.008518422451529308
1083,2014-04-24,152.8480682373047,153.30377043724212,152.11567905858783,153.28749181097186,88170000,0.002027151526500681,151.3715347290039,150.88241729736328,0.008336886672899033
1084,2014-04-25,151.59490966796875,152.44122459149332,151.253132939338,152.35171075183123,100380000,-0.008198720361910938,151.44111099243165,150.96412048339843,0.008557061985494916
1085,2014-04-28,152.0749969482422,152.73413849914525,150.51258412689148,152.21333422536168,135121000,0.003166908976857785,151.4976692199707,151.0401919555664,0.008517982994807464
1086,2014-04-29,152.7830352783203,153.0190195897222,152.23781901263519,152.5633171835949,84098000,0.004655849707622339,151.52777938842775,151.11405853271484,0.008383391171317589
1087,2014-04-30,153.23867797851562,153.3932938954147,152.31912799924498,152.53071290319298,101508000,0.0029822859544927915,151.53022003173828,151.19347442626952,0.008275819787592165
1088,2014-05-01,153.25491333007812,153.66992508170583,152.7666539847918,153.165399530674,93019000,0.00010594813122044577,151.50783767700196,151.2929830932617,0.00823949063727928
1089,2014-05-02,153.0352325439453,153.91409212870016,152.80738143867043,153.23867191772317,98122000,-0.0014334338871059282,151.4846405029297,151.37059722900392,0.008240379065981922
1090,2014-05-05,153.32827758789062,153.4340700990538,151.8635107358524,152.28666836354375,75883000,0.0019148861283375673,151.56683273315429,151.45747497558594,0.007772759609118652
1091,2014-05-06,151.99363708496094,153.09221476512624,151.9610922458024,152.98642230818965,85454000,-0.008704464198814543,151.66611328125,151.50113250732423,0.007603947734465298
1092,2014-05-07,152.88880920410156,152.96204442112963,151.3670737764242,152.5063420703446,106500000,0.0058895368010718485,151.77922515869142,151.5638284301758,0.007656052989668515
1093,2014-05-08,152.72604370117188,153.84090022673618,152.23779651687926,152.7504678564961,93618000,-0.001064600501351265,151.80323028564453,151.6231072998047,0.007292898055536831
1094,2014-05-09,152.95391845703125,153.01900815279083,152.03436818820805,152.75047901114706,83679000,0.0014920490987460067,151.9985336303711,151.67122497558594,0.00532113901858267
1095,2014-05-12,154.44309997558594,154.5163476204394,152.98647885842803,153.63748763483454,86940000,0.009736144935528657,152.33543319702147,151.74151153564452,0.005052427210910178
1096,2014-05-13,154.58140563964844,154.95572719784522,154.4267897024539,154.64649532345615,66454000,0.0008955120952918172,152.62106170654297,151.83579132080078,0.0048809920862817845
1097,2014-05-14,153.8490447998047,154.516332143447,153.62932672117142,154.44308450593033,72367000,-0.00473770332733936,152.81880645751954,151.87329376220703,0.004947031045338725
1098,2014-05-15,152.49813842773438,153.57230420260376,151.74948307719802,153.53974695169393,154956000,-0.008780726418081919,152.87047653198243,151.88102386474608,0.0049438546202954506
1099,2014-05-16,153.0271453857422,153.0922474949326,151.9448461022474,152.58770925294638,97458000,0.0034689404307612914,152.93801879882812,151.89236694335938,0.004988422082301154
1100,2014-05-19,153.588623046875,153.7106817273666,152.59583772235572,152.73417503256496,63839000,0.0036691376534370157,153.0071876525879,151.91364288330078,0.0049944001486556845
1101,2014-05-20,152.6202392578125,153.5316437897845,152.22963908938956,153.51536516115488,111644000,-0.006305048966855797,152.99335327148438,151.91717102050782,0.005115658327611175
1102,2014-05-21,153.90602111816406,153.97925634220232,153.03529428695694,153.05970602830303,89093000,0.008424713960640373,153.06171188354492,151.96148376464845,0.005422207290602295
1103,2014-05-22,154.28033447265625,154.5976995100597,153.68629477022586,153.94669080291055,61549000,0.0024320903871901667,153.1333251953125,152.01247375488282,0.005429117923365758
1104,2014-05-23,154.89881896972656,155.0045990516489,154.28035502790377,154.41869237884836,61092800,0.0040088355990692826,153.29852066040038,152.1098602294922,0.00507678419995163
1105,2014-05-27,155.85084533691406,155.89966880191193,155.38699758552542,155.47651141033967,72010000,0.006146117662611417,153.487313079834,152.23471282958985,0.005183490926090108
1106,2014-05-28,155.73695373535156,156.0950091126763,155.47654530931277,155.85087931750422,66723000,-0.0007307730754767539,153.63500900268554,152.33022827148437,0.005136382103779886
1107,2014-05-29,156.5425567626953,156.5669684990892,155.69625426147576,156.0949999841699,64377000,0.005172844389345954,153.80020294189453,152.4203042602539,0.005204444509258379
1108,2014-05-30,156.79481506347656,156.89247442315178,156.26587756780648,156.39608176940274,76316000,0.0016114359315317905,153.97719802856446,152.53162994384766,0.005200500642604823
1109,2014-06-02,156.97386169433594,157.04710932717757,156.2170729629523,157.0145520643685,64656000,0.001141916783325314,154.17412948608398,152.62887451171875,0.0051647900874052435
1110,2014-06-03,156.8925018310547,156.9738701585497,156.44493257047833,156.59140301014426,65047000,-0.0005183019797250221,154.3523406982422,152.7362905883789,0.005177789290945322
1111,2014-06-04,157.2098388671875,157.29935270335977,156.4611833359994,156.623932378961,55529000,0.0020226399122280636,154.6131507873535,152.86258544921876,0.004628358638273923
1112,2014-06-05,158.2351531982422,158.39790222493775,156.81107748498502,157.38885080925232,92103000,0.006521947598463473,154.88046798706054,152.9950650024414,0.0046605450832508544
1113,2014-06-06,158.991943359375,159.03262130056513,158.50368389555396,158.57691909004092,78696000,0.004782693009970362,155.1937629699707,153.16448974609375,0.004659389703598122
1114,2014-06-09,159.15469360351562,159.53716062250513,158.8210500478943,158.9675328549529,65119000,0.0010236383096013935,155.50380172729493,153.34351593017578,0.004663373079264473
1115,2014-06-10,159.17098999023438,159.20353483045977,158.61762837075932,158.95940506942534,57129000,0.00010239337810125093,155.74019622802734,153.50805908203125,0.004306011713475426
