Date,Unnamed: 0,Close,High,Low,Open,Volume,Returns,MA20,MA50,Volatility,daily_return,log_return,price_change,high_low_range,close_position,SMA_20,SMA_50,EMA_20,EMA_50,MA_difference,RSI,MACD,MACD_signal,MACD_difference,BB_high,BB_low,BB_middle,BB_width,ATR,Volume_SMA_20,volume_change,return_lag_1,return_lag_2,return_lag_5,rolling_mean_10,rolling_mean_30,momentum_5,momentum_10,momentum_30,day_of_week,month,quarter,target
2010-03-30,59,87.97673797607422,88.298969864374,87.6095453601509,88.02169870369774,145772500,0.0006816545626338,86.51324729919433,83.75276321411133,0.0045934253720266,0.0006816545626338044,0.000681422341686078,-0.04496072762351844,0.6894245042230978,0.5326074336987762,86.51324729919433,83.75276321411133,86.45059828227367,84.99470846801823,1.4558898142554426,71.46586049682072,1.1821896960367155,1.1711207788433966,0.011068917193318928,88.95533221376547,84.0711623846232,86.51324729919433,4.88416982914228,0.9332253301914379,171495385.0,0.08370163589528179,0.006348060239240283,-0.0006002991895349696,0.007033612839987047,87.52259902954101,85.27874654134115,-8.541248420090852e-05,0.01265724183832706,0.0742069315783267,1,3,1,0
2010-03-31,60,87.67699432373047,88.06666733845262,87.38473813336752,87.63952323582329,161078700,-0.0034070784986965,86.70660820007325,83.78891143798828,0.0047690525342597,-0.003407078498696592,-0.0034128958077555517,0.03747108790717846,0.6819292050850976,0.42857262628380627,86.70660820007325,83.78891143798828,86.56739790526956,85.0998961486344,1.4675017566351585,67.24423057157023,1.1346247453927987,1.1638215721532772,-0.029196826760478523,88.85680245255384,84.55641394759266,86.70660820007325,4.300388504961177,0.9152756069695565,172010070.0,0.10500060025039026,0.0006816545626338044,0.006348060239240283,-0.00485489762988589,87.55109481811523,85.45840199788411,0.0013693456871579635,0.0032606848101588426,0.06549809861606692,2,3,1,1
2010-04-01,61,88.27649688720703,88.6137138071701,87.75193024613803,88.27649688720703,161215200,0.0068376267697203,86.91725578308106,83.85451309204102,0.00487585676842,0.006837626769720329,0.006814356216481107,0.0,0.8617835610320697,0.6086988250748031,86.91725578308106,83.85451309204102,86.73016923688265,85.22446872661764,1.505700510265001,70.9414951510056,1.1322521282095863,1.157507683364539,-0.025255555154952702,88.79916955066396,85.03534201549816,86.91725578308106,3.7638275351658024,0.9168073124317047,173282310.0,0.0008474118551986543,-0.003407078498696592,0.0006816545626338044,-0.001626310398034736,87.64401702880859,85.64187037150064,0.00985867920213801,0.010638249553533319,0.06649617711986644,3,4,2,1
2010-04-05,62,88.99590301513672,89.05584875515576,88.36642414800866,88.61371962142631,105847600,0.0081494639377102,87.10379753112792,83.96719116210937,0.0042436270706227,0.00814946393771021,0.008116436373105268,0.382183393710406,0.6894246071471031,0.913049607748835,87.10379753112792,83.96719116210937,86.94595340624018,85.37236811048113,1.5735852957590453,74.64062102983968,1.1748786049725766,1.1609818676861465,0.013896737286430039,89.03268792156837,85.17490714068748,87.10379753112792,3.857780780880887,0.9069890663972068,169768750.0,-0.34343908018598746,0.006837626769720329,-0.003407078498696592,-0.0006002991895349696,87.85309524536133,85.84359766642253,0.01870001088139084,0.024058215961122453,0.07296263390450397,0,4,2,1
2010-04-06,63,89.2057113647461,89.3630796239216,88.64367941742583,88.74109623007222,110384200,0.0023575057109503,87.30008277893066,84.12123092651368,0.0042180997365155,0.0023575057109503916,0.0023547311541951203,0.4646151346738776,0.7194002064957772,0.7812507450587773,87.30008277893066,84.12123092651368,87.16116844990741,85.5226952969229,1.6384731529845027,75.61554817027789,1.2116233356819635,1.1711101612853099,0.040513174396653584,89.24555755014948,85.35460800771183,87.30008277893066,3.890949542437653,0.8935898621185333,169556400.0,0.04285973418386435,0.00814946393771021,0.006837626769720329,0.006348060239240283,88.03669357299805,86.05182088216146,0.014660476149813695,0.021013952046525786,0.07529858545519952,1,4,2,0
2010-04-07,64,88.6961669921875,89.4455431879868,88.28400779758323,89.02589434787093,184576300,-0.005712015125076,87.46380233764648,84.25672103881836,0.0045799895106074,-0.00571201512507602,-0.005728391073019557,-0.32972735568343126,1.1615353904035715,0.35483997991750216,87.46380233764648,84.25672103881836,87.30735878726742,85.64714516732543,1.6602136199419846,68.70712042831373,1.185956854686836,1.1740794999656152,0.011877354721220756,89.29733950060024,85.63026517469272,87.46380233764648,3.667074325907521,0.9127288284246075,171057380.0,0.672126083261916,0.0023575057109503916,0.00814946393771021,0.0006816545626338044,88.10788497924804,86.27664362589518,0.00817749137628776,0.008091380432234008,0.08230091667446349,2,4,2,1
2010-04-08,65,89.00336456298828,89.15324315893675,88.12659621650414,88.38887661280916,158704000,0.0034634819205641,87.62384948730468,84.40522109985352,0.0045560635655252,0.0034634819205641154,0.0034574978801536773,0.6144879501791252,1.0266469424326061,0.8540115498777675,87.62384948730468,84.40522109985352,87.46888314685988,85.77876161421418,1.6901215326457049,70.4594170623102,1.176838399672647,1.1746312799070218,0.002207119765625265,89.4075006094358,85.84019836517356,87.62384948730468,3.567302244262237,0.920865836568036,169688140.0,-0.14017130043239567,-0.00571201512507602,0.0023575057109503916,-0.003407078498696592,88.25251159667968,86.48658014933268,0.015127916387740692,0.01651797742195993,0.07615108190744846,3,4,2,1
2010-04-09,66,89.5879135131836,89.62537888717273,89.02588144777413,89.1907393844408,133006500,0.0065677174460254,87.79521408081055,84.55765090942383,0.0046509589678121,0.006567717446025467,0.006546243959714602,0.39717412874279034,0.5994974393986041,0.9375053644487293,87.79521408081055,84.55765090942383,87.67069556270023,85.92814012005611,1.742555442644118,73.50024437881504,1.2029137326580468,1.1802877704572268,0.022625962200820027,89.64108796181361,85.9493401998075,87.79521408081055,3.6917477620061163,0.8995192999692083,168298910.0,-0.1619209345700171,0.0034634819205641154,-0.00571201512507602,0.006837626769720329,88.46983261108399,86.71973292032878,0.01485578463373094,0.02486092225086889,0.08468702130574246,4,4,2,1
2010-04-12,67,89.73029327392578,89.96260375439091,89.59540534624104,89.70031754363073,110279000,0.0015892742129912,87.97332420349122,84.73173553466796,0.0046311567324721,0.0015892742129912651,0.001588012653195319,0.02997573029504963,0.3671984081498749,0.36734344346527925,87.97332420349122,84.73173553466796,87.86684772567409,86.07724416530591,1.7896035603681781,74.19696012758614,1.220992635624242,1.1884287434906298,0.032563892133612216,89.84408816431544,86.102560242667,87.97332420349122,3.7415279216484407,0.8620315100576448,165709120.0,-0.1708751076075229,0.006567717446025467,0.0034634819205641154,0.00814946393771021,88.70663909912109,86.95589065551758,0.00825195580816973,0.027106278352966084,0.08572428998278236,0,4,2,1
2010-04-13,68,89.79771423339844,89.9550824841587,89.1757308728096,89.64034598263818,125043600,0.0007513734438249,88.15368309020997,84.92478103637696,0.0046225351322938,0.0007513734438249209,0.0007510913041182213,0.15736825076025696,0.7793516113490995,0.7980779811466046,88.15368309020997,84.92478103637696,88.05073977402878,86.22314495228994,1.8275948217388418,74.53833527992967,1.2266208824574107,1.196067171283986,0.030553711173424647,89.99749812471035,86.30986805570959,88.15368309020997,3.687630069000761,0.8561258030070344,164620460.0,0.13388405770817657,0.0015892742129912651,0.006567717446025467,0.0023575057109503916,88.89472961425781,87.1656883239746,0.006636378541187149,0.021394147160325172,0.07537299196126668,1,4,2,1
2010-04-14,69,90.81688690185548,90.81688690185548,89.98507901456685,90.12745657877848,161609000,0.0113496504577839,88.35067176818848,85.11328323364258,0.0049033849724152,0.01134965045778391,0.011285726397472296,0.6894303230770049,0.8318078872886332,1.0,88.35067176818848,85.11328323364258,88.31418235763132,86.40329169541016,1.9108906622211634,79.05039120726272,1.298353415409224,1.2165244201090337,0.08182899530019028,90.43322802640864,86.26811550996831,88.35067176818848,4.165112516440331,0.8677720076820352,164267260.0,0.2924212034842246,0.0007513734438249209,0.0015892742129912651,-0.00571201512507602,89.17874450683594,87.4017463684082,0.023909938631900385,0.03228295332515807,0.08457310589118361,2,4,2,1
2010-04-15,70,90.8918228149414,91.10164719654048,90.63703198208138,90.66700771049348,144615300,0.0008251319291192,88.52566108703613,85.28358215332031,0.0048332120745068,0.0008251319291190384,0.000824791694914686,0.22481510444792718,0.46461521445910137,0.5483910662646903,88.52566108703613,85.28358215332031,88.55967192499419,86.57931252362708,1.9803594013671102,79.34028500483979,1.3457358611827743,1.242366708323782,0.1033691528589924,90.8326610677535,86.21866110631875,88.52566108703613,4.613999961434757,0.8389750938803971,162624620.0,-0.10515317835021565,0.01134965045778391,0.0007513734438249209,0.0034634819205641154,89.50022735595704,87.63781458536783,0.02121782992390875,0.03666672786866765,0.08450143671686638,3,4,2,0
2010-04-16,71,89.44550323486328,90.8917988754224,88.98838350222701,90.56956702647037,366786700,-0.015912537952098,88.63057250976563,85.43316375732422,0.0062651838544832,-0.015912537952098016,-0.01604050168482729,-1.1240637916070852,1.9034153731953865,0.24015763404751517,88.63057250976563,85.43316375732422,88.64403681164839,86.69171215936184,1.9523246522865492,61.617688373133774,1.2521469178802391,1.2443227502350733,0.007824167645165803,90.90427573189997,86.35686928763128,88.63057250976563,4.547406444268688,0.91500825236854,171138500.0,1.5362924946392256,0.0008251319291190384,0.01134965045778391,0.006567717446025467,89.61712799072265,87.81721318562826,-0.0015896148569121138,0.0132425548008539,0.06402249623515344,4,4,2,1
2010-04-19,72,89.78275299072266,89.87268018523173,88.77859171315924,89.18325551252077,217947800,0.0037704495325363,88.77445411682129,85.6400895690918,0.0061094440058603,0.0037704495325363574,0.0037633592045914484,0.5994974782018829,1.0940884720724853,0.9178062864160081,88.77445411682129,85.6400895690918,88.75248597156022,86.81292944686619,1.9395565246940265,63.65630133599423,1.191455881083499,1.2337493764047585,-0.04229349532125948,90.95550568906366,86.59340254457892,88.77445411682129,4.362103144484735,0.9277996966331076,170703835.0,-0.40579143136869467,-0.015912537952098016,0.0008251319291190384,0.0015892742129912651,89.69581298828125,87.96780268351237,0.000584637750338457,0.008841417963387777,0.05298400669371128,0,4,2,1
2010-04-20,73,90.58456420898438,90.65950637899628,89.82769860397119,90.344764129887,157708000,0.0089305706447269,88.93519592285156,85.85976806640625,0.0062740010482821,0.00893057064472691,0.008890928939259924,0.23980007909737822,0.8318077750250978,0.9099044607876532,88.93519592285156,85.85976806640625,88.92696961321967,86.96083669243946,1.9661329207802112,68.00704218389139,1.1942902271458706,1.2258575465529808,-0.03156731940711022,91.15201411885023,86.71837772685289,88.93519592285156,4.433636391997339,0.9241535317502876,169365345.0,-0.27639554058357096,0.0037704495325363574,-0.015912537952098016,0.0007513734438249209,89.83369827270508,88.14462127685547,0.008762472211049754,0.015457001834786155,0.06220165808702793,1,4,2,0
2010-04-21,74,90.4197006225586,90.84684466529608,89.91761441451473,90.6370146066366,192910100,-0.0018199964625918,89.05696830749511,86.08764236450196,0.0061992074862611,-0.0018199964625918996,-0.0018216546684117494,-0.21731398407800384,0.9292302507813446,0.5403248631022111,89.05696830749511,86.08764236450196,89.06913447125194,87.09647841518922,1.9726560560627178,66.250886220547,1.169749212441161,1.214635879730617,-0.044886667289455895,91.31857419378576,86.79536242120446,89.05696830749511,4.5232117725813055,0.9245161545382202,169863770.0,0.2232106170898116,0.00893057064472691,0.0037704495325363574,0.01134965045778391,90.00605163574218,88.31121877034505,-0.004373484853385512,0.019431884024062818,0.05850879072502124,2,4,2,1
2010-04-22,75,90.68948364257812,90.80189118930512,89.2656737749872,89.78273934227488,115360300,0.0029836752185863,89.21358757019043,86.30106063842773,0.0060294423835619,0.0029836752185863347,0.0029792328937907034,0.9067443003032452,1.5362174143179175,0.9268283605697127,89.21358757019043,86.30106063842773,89.22345343994968,87.23738058096919,1.9860728589804921,67.71987654503711,1.1587125989567824,1.20345122357585,-0.044738624619067746,91.47187057289263,86.95530456748823,89.21358757019043,4.5165660054044,0.9682091016653415,165828155.0,-0.4019996879375419,-0.0018199964625918996,0.00893057064472691,0.0008251319291190384,90.17466354370117,88.47412083943685,-0.0022261537517543895,0.01894444202046497,0.056957157890665355,3,4,2,1
2010-04-23,76,91.281494140625,91.31896522975994,90.3972301795242,90.62954064104692,177335500,0.0065278847587233,89.40692710876465,86.52945327758789,0.0060628439073806,0.006527884758723346,0.0065066703922559135,0.6519534995780845,0.9217350502357391,0.9593472233421567,89.40692710876465,86.52945327758789,89.41945731620447,87.39597326958314,2.023484046621334,70.73059368613022,1.184086886253894,1.199578356111459,-0.015491469857564999,91.67813208732586,87.13572213020343,89.40692710876465,4.54240995712243,0.964889526563227,163525115.0,0.5372316126084971,0.0029836752185863347,-0.0018199964625918996,-0.015912537952098016,90.34402160644531,88.64481658935547,0.02052636342087344,0.01890411955170923,0.05943402449871593,4,4,2,0
2010-04-26,77,90.93678283691406,91.51380559907923,90.84686136966744,91.3114708632032,143457300,-0.0037763547469971,89.58565483093261,86.7342350769043,0.0061800744973818,-0.0037763547469971126,-0.003783503176931159,-0.3746880262891352,0.6669442294117971,0.13482606683010187,89.58565483093261,86.7342350769043,89.563964508653,87.53482854673338,2.0291359619196214,66.82247175919278,1.16297482060655,1.1922576490104773,-0.029282828403927263,91.7449442516796,87.42636541018562,89.58565483093261,4.318578841493974,0.9436077196238392,160407555.0,-0.19104014706587236,0.006527884758723346,0.0029836752185863347,0.0037704495325363574,90.46467056274415,88.80377298990885,0.012853580534678555,0.013445732973424551,0.05534173928195507,0,4,2,0
2010-04-27,78,88.78606414794922,90.92927408275106,88.613705165637,90.41220857038384,355853300,-0.0236507013099631,89.62911758422851,86.89734512329102,0.0083390211832079,-0.023650701309963162,-0.023934868593592874,-1.6261444224346207,2.3155689171140637,0.07443483156054471,89.62911758422851,86.89734512329102,89.48987876001455,87.58389660952616,1.9059821504883843,48.730848302510545,0.9616134513003942,1.1461288094684607,-0.18451535816806652,91.6848010676936,87.57343410076342,89.62911758422851,4.111366966930177,1.0421412875990694,171474545.0,1.4805520527711034,-0.0037763547469971126,0.006527884758723346,0.00893057064472691,90.36350555419922,88.89029057820638,-0.019854376700272014,-0.011265877913326228,0.030113835629218766,1,4,2,1
2010-04-28,79,89.46047973632812,89.68529476020223,88.62867215219096,89.21319007080689,300674100,0.0075959622137893,89.70330467224122,87.04856979370118,0.0084878399384729,0.007595962213789331,0.0075672581577898275,0.24728966552123666,1.056622608011267,0.787232430794531,89.70330467224122,87.04856979370118,89.48707885299679,87.65748810469488,1.8295907483019107,53.02566215609624,0.8466926709876077,1.0862415817722901,-0.23954891078468243,91.61731505856099,87.78929428592144,89.70330467224122,3.8280207726395474,1.043175667628512,179219625.0,-0.15506165040481568,-0.023650701309963162,-0.0037763547469971126,-0.0018199964625918996,90.22786483764648,88.97640279134114,-0.010608538621849406,-0.014935627192255607,0.029735868224175732,2,4,2,1
2010-04-29,80,90.569580078125,90.75692407039033,89.97757237649243,90.00005274079868,193775000,0.0123976569884913,89.84793395996094,87.21421478271485,0.0087986116689119,0.012397656988491379,0.01232143537213907,0.5695273373263205,0.7793516938978939,0.7596155962293053,89.84793395996094,87.21421478271485,89.5901742077709,87.77168778992744,1.8184864178434594,59.09440640212508,0.8354813442079774,1.0360895342594276,-0.20060819005145025,91.55341486737274,88.14245305254914,89.84793395996094,3.410961814823594,1.0612662866594897,180854440.0,-0.3555314541558452,0.007595962213789331,-0.023650701309963162,0.0029836752185863347,90.19564056396484,89.08232091267904,-0.0013221330592826375,-0.0035453435395668143,0.03635964751080545,3,4,2,0
2010-04-30,81,89.03337860107422,90.68200956235528,89.01089823132763,90.58458700373832,270000900,-0.016961561218741,89.88577804565429,87.33943344116211,0.0096316142906741,-0.01696156121874104,-0.0171070560580302,-1.551208402664102,1.671111331027646,0.013452347147191256,89.88577804565429,87.33943344116211,89.53714605475217,87.8211658609528,1.7159801937993677,49.54640748228592,0.6946303994824632,0.9677977073040348,-0.2731673078215716,91.4800658546999,88.29149023660868,89.88577804565429,3.188575618091221,1.104826646971501,186293725.0,0.39337324216230174,0.012397656988491379,0.007595962213789331,0.006527884758723346,90.15442810058593,89.13852437337239,-0.024628382354121126,-0.004607550059916532,0.01930345079502782,4,4,2,1
2010-05-03,82,90.1873779296875,90.4346733200669,89.32559460148529,89.46048247648463,182747900,0.0129614235328969,89.94535179138184,87.48429931640625,0.0098901407998436,0.012961423532896976,0.012878143132642302,0.7268954532028715,1.109078718581614,0.777026295576504,89.94535179138184,87.48429931640625,89.59907289998411,87.91395849109927,1.6851144088848429,55.378830278267564,0.6684180057608842,0.9079217669954047,-0.23950376123452055,91.4904648867161,88.40023869604758,89.94535179138184,3.090226190668517,1.126002937830157,190138740.0,-0.323158182065319,-0.01696156121874104,0.012397656988491379,-0.0037763547469971126,90.19489059448242,89.24793294270833,-0.008240943695694058,0.004506711205510161,0.037768281638525414,0,5,2,0
2010-05-04,83,88.06665802001953,89.19821729111787,87.6170335991353,89.18323228791176,360353400,-0.0235145977003715,89.88839912414551,87.58645217895508,0.0112606235950651,-0.023514597700371564,-0.023795477779057474,-1.1165742678922328,1.5811836919825737,0.28435938415255896,89.88839912414551,87.58645217895508,89.45312862570177,87.91994670791966,1.5331819177821018,45.068116087492996,0.4710896930338748,0.8205553522030988,-0.349465659169224,91.61202452350595,88.16477372478506,89.88839912414551,3.447250798720887,1.229170180167446,202637200.0,0.9718606889600372,0.012961423532896976,-0.01696156121874104,-0.023650701309963162,89.94309997558594,89.27116394042969,-0.008102691957725505,-0.027796194759582615,0.007976789522975869,1,5,2,0
2010-05-05,84,87.5420913696289,88.27648225851216,86.90512300565064,87.34725203710325,328973200,-0.0059564727694263,89.83069534301758,87.69826431274414,0.0112666165103456,-0.005956472769426346,-0.005974283313919751,0.19483933252566032,1.3713592528615237,0.46447957575606097,89.83069534301758,87.69826431274414,89.27112507750435,87.90512885151611,1.3659962259882406,42.938534727779015,0.2692734224270339,0.7102989662478859,-0.441025543820852,91.7734547559097,87.88793593012547,89.83069534301758,3.8855188257842315,1.2393265425027373,209857045.0,-0.08708173698374988,-0.023514597700371564,0.012961423532896976,0.007595962213789331,89.65533905029297,89.25642522176106,-0.02144397584669111,-0.03182502522256481,-0.005025462458741914,2,5,2,0
2010-05-06,85,84.63450622558594,87.67697019956128,78.68446043550372,87.12243369828386,647356600,-0.033213567308625,89.61225242614746,87.73684906005859,0.0133616034041082,-0.033213567308625014,-0.03377766346251365,-2.487927472697919,8.992509764057559,0.6616668701171876,89.61225242614746,87.73684906005859,88.82954232970259,87.77686914069533,1.0526731890072654,33.491833095614425,-0.12385749535015123,0.5434676739282785,-0.6673251692784298,92.5865802375301,86.63792461476483,89.61225242614746,5.948655622765273,1.7931253440423676,234289675.0,0.9678095358527685,-0.005956472769426346,-0.023514597700371564,0.012397656988491379,89.04984130859376,89.15900548299153,-0.06553054400185454,-0.06676603696251959,-0.0333792715481771,3,5,2,0
2010-05-07,86,83.3756103515625,85.2565407844981,81.98926531320413,84.40974760734218,637558800,-0.0148744989504394,89.3016372680664,87.75249465942383,0.0134617022400122,-0.014874498950439463,-0.014986233693240956,-1.034137255779683,3.2672754712939707,0.4243122597218053,89.3016372680664,87.75249465942383,88.3101202365464,87.60427075680776,0.7058494797386317,30.37579548485526,-0.5308793098230353,0.3285982771780158,-0.8594775870010511,93.3314910148673,85.2717835212655,89.3016372680664,8.059707493601792,1.8984217817031965,259517290.0,-0.015135089377323108,-0.033213567308625014,-0.005956472769426346,-0.01696156121874104,88.2592529296875,89.02436904907226,-0.06354659722464417,-0.08660992968501346,-0.04620610563101235,4,5,2,1
2010-05-10,87,87.04755401611328,87.41474680338565,86.11083363827437,86.78526773648842,396159600,0.0440409809183719,89.16750030517578,87.84053451538085,0.0171483560137278,0.04404098091837194,0.0430987424432684,0.26228627962485973,1.3039131651112825,0.7183916865805747,89.16750030517578,87.84053451538085,88.18987583460039,87.58243872776093,0.6074371068394555,46.12172598492903,-0.5508025552171318,0.1527181106989863,-0.7035206659161182,93.30841558907454,85.02658502127701,89.16750030517578,8.281830567797527,2.0513299724260508,273811320.0,-0.3786304886702214,-0.014874498950439463,-0.033213567308625014,0.012961423532896976,87.87033004760742,89.01387990315756,-0.03481444949006174,-0.042768489267711596,-0.003601949987171116,0,5,2,0
